Time,ROOM_123E4ED7:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_123E4ED7:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_123E4ED7:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_123E4ED7:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_29CCD222:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_29CCD222:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_29CCD222:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_29CCD222:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_2D440776:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_2D440776:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_2D440776:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_2D440776:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_605D1C81:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_605D1C81:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_605D1C81:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_605D1C81:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_6D372D36:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_6D372D36:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_6D372D36:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_6D372D36:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_7F8DA5DF:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_7F8DA5DF:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_7F8DA5DF:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_7F8DA5DF:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_91ED6DCF:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_91ED6DCF:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_91ED6DCF:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_91ED6DCF:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_97011B0B:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_97011B0B:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_97011B0B:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_97011B0B:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_9BB8AE6D:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_9BB8AE6D:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_9BB8AE6D:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_9BB8AE6D:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_ADE91DED:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_ADE91DED:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_ADE91DED:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_ADE91DED:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_AE88A846:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_AE88A846:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_AE88A846:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_AE88A846:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_C7B3DA76:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_C7B3DA76:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_C7B3DA76:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_C7B3DA76:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_D27E9E6E:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_D27E9E6E:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_D27E9E6E:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_D27E9E6E:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_DABAC803:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_DABAC803:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_DABAC803:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_DABAC803:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_E4EA3CC4:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_E4EA3CC4:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_E4EA3CC4:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_E4EA3CC4:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
03:30:00,9.388934E+01,3.644392E+02,3.773245E-03,2.811751E-02,3.901474E+02,2.098206E+02,1.567671E-02,1.618982E-02,3.987492E+02,2.185908E+02,1.602221E-02,1.686662E-02,3.407393E+02,1.474166E+02,1.369098E-02,1.137493E-02,3.837660E+02,2.118796E+02,1.542011E-02,1.634877E-02,9.081496E+02,3.920859E+02,3.648837E-02,3.025472E-02,7.333403E+01,7.833446E+01,2.946873E-03,6.043993E-03,0.000000E+00,5.865907E+01,0.000000E+00,4.525416E-03,3.491212E+02,6.827329E+01,1.402542E-02,5.268484E-03,3.883501E+02,3.264112E+02,1.560476E-02,2.518568E-02,5.334792E+02,3.543228E+02,2.143586E-02,2.733976E-02,9.533634E+02,4.034640E+02,3.830502E-02,3.113265E-02,4.675503E+02,3.545437E+02,1.878734E-02,2.735624E-02,2.788362E+02,1.088689E+02,1.120342E-02,8.400614E-03,6.000226E+02,1.949067E+02,2.410662E-02,1.504019E-02
03:40:00,9.877442E+01,3.649634E+02,3.969554E-03,2.815795E-02,3.935419E+02,2.101568E+02,1.581312E-02,1.621576E-02,4.019573E+02,2.181262E+02,1.615112E-02,1.683077E-02,3.431747E+02,1.471250E+02,1.378884E-02,1.135243E-02,3.873425E+02,2.122133E+02,1.556383E-02,1.637452E-02,9.133584E+02,3.903376E+02,3.669766E-02,3.011981E-02,7.502068E+01,7.853967E+01,3.014655E-03,6.059825E-03,0.000000E+00,5.908124E+01,0.000000E+00,4.557986E-03,3.505407E+02,6.776092E+01,1.408245E-02,5.228943E-03,3.923662E+02,3.254017E+02,1.576612E-02,2.510778E-02,5.379842E+02,3.531409E+02,2.161689E-02,2.724856E-02,9.591350E+02,4.016688E+02,3.853693E-02,3.099412E-02,4.718643E+02,3.538829E+02,1.896071E-02,2.730526E-02,2.809422E+02,1.086669E+02,1.128805E-02,8.385026E-03,6.028513E+02,1.933522E+02,2.422027E-02,1.492023E-02
03:50:00,1.035472E+02,3.654405E+02,4.161350E-03,2.819476E-02,3.968489E+02,2.104544E+02,1.594601E-02,1.623872E-02,4.050733E+02,2.176363E+02,1.627634E-02,1.679297E-02,3.455326E+02,1.468116E+02,1.388359E-02,1.132825E-02,3.908636E+02,2.125005E+02,1.570532E-02,1.639667E-02,9.184253E+02,3.885702E+02,3.690125E-02,2.998343E-02,7.665447E+01,7.872258E+01,3.080311E-03,6.073937E-03,0.000000E+00,5.948198E+01,0.000000E+00,4.588902E-03,3.519040E+02,6.723887E+01,1.413722E-02,5.188656E-03,3.962316E+02,3.243730E+02,1.592143E-02,2.502840E-02,5.423776E+02,3.519408E+02,2.179343E-02,2.715596E-02,9.647362E+02,3.998480E+02,3.876200E-02,3.085361E-02,4.760880E+02,3.531925E+02,1.913045E-02,2.725198E-02,2.829738E+02,1.084435E+02,1.136968E-02,8.367791E-03,6.055874E+02,1.917964E+02,2.433020E-02,1.480016E-02
04:00:00,1.081792E+02,3.658751E+02,4.347486E-03,2.822829E-02,4.000721E+02,2.107105E+02,1.607554E-02,1.625847E-02,4.081027E+02,2.171233E+02,1.639807E-02,1.675338E-02,3.478180E+02,1.464782E+02,1.397542E-02,1.130252E-02,3.943062E+02,2.127456E+02,1.584367E-02,1.641559E-02,9.233573E+02,3.867856E+02,3.709942E-02,2.984571E-02,7.824179E+01,7.888494E+01,3.144101E-03,6.086462E-03,0.000000E+00,5.986311E+01,0.000000E+00,4.618304E-03,3.532155E+02,6.670886E+01,1.418992E-02,5.147754E-03,3.999775E+02,3.233276E+02,1.607195E-02,2.494774E-02,5.466637E+02,3.507247E+02,2.196567E-02,2.706212E-02,9.701771E+02,3.980043E+02,3.898062E-02,3.071135E-02,4.802212E+02,3.524748E+02,1.929654E-02,2.719660E-02,2.849359E+02,1.082008E+02,1.144852E-02,8.349061E-03,6.082366E+02,1.902405E+02,2.443664E-02,1.468010E-02
04:10:00,1.126664E+02,3.662757E+02,4.527803E-03,2.825920E-02,4.032146E+02,2.109460E+02,1.620182E-02,1.627664E-02,4.110500E+02,2.166046E+02,1.651651E-02,1.671335E-02,3.500355E+02,1.461386E+02,1.406453E-02,1.127631E-02,3.976712E+02,2.129713E+02,1.597889E-02,1.643300E-02,9.281605E+02,3.850222E+02,3.729242E-02,2.970964E-02,7.979275E+01,7.903162E+01,3.206430E-03,6.097779E-03,0.000000E+00,6.022619E+01,0.000000E+00,4.646315E-03,3.544791E+02,6.618398E+01,1.424068E-02,5.107250E-03,4.036493E+02,3.222866E+02,1.621949E-02,2.486742E-02,5.508465E+02,3.495182E+02,2.213375E-02,2.696903E-02,9.754662E+02,3.961782E+02,3.919314E-02,3.057043E-02,4.842663E+02,3.517521E+02,1.945910E-02,2.714084E-02,2.868331E+02,1.079510E+02,1.152476E-02,8.329781E-03,6.108040E+02,1.887090E+02,2.453980E-02,1.456191E-02
04:20:00,1.170060E+02,3.666474E+02,4.702191E-03,2.828787E-02,4.062795E+02,2.111631E+02,1.632498E-02,1.629339E-02,4.139194E+02,2.160817E+02,1.663181E-02,1.667301E-02,3.521889E+02,1.457943E+02,1.415106E-02,1.124974E-02,4.009595E+02,2.131787E+02,1.611103E-02,1.644900E-02,9.328404E+02,3.832798E+02,3.748046E-02,2.957519E-02,8.131076E+01,7.916353E+01,3.267436E-03,6.107955E-03,0.000000E+00,6.057261E+01,0.000000E+00,4.673040E-03,3.556981E+02,6.566482E+01,1.428966E-02,5.067186E-03,4.073035E+02,3.212515E+02,1.636634E-02,2.478755E-02,5.549301E+02,3.483222E+02,2.229784E-02,2.687674E-02,9.806112E+02,3.943705E+02,3.939987E-02,3.043094E-02,4.882255E+02,3.510263E+02,1.961820E-02,2.708483E-02,2.886694E+02,1.076958E+02,1.159854E-02,8.310089E-03,6.132942E+02,1.872009E+02,2.463985E-02,1.444553E-02
04:30:00,1.211959E+02,3.669937E+02,4.870558E-03,2.831459E-02,4.092697E+02,2.113653E+02,1.644514E-02,1.630899E-02,4.167146E+02,2.155581E+02,1.674413E-02,1.663260E-02,3.542817E+02,1.454481E+02,1.423515E-02,1.122303E-02,4.041729E+02,2.133722E+02,1.624016E-02,1.646393E-02,9.374020E+02,3.815639E+02,3.766374E-02,2.944278E-02,8.278489E+01,7.928347E+01,3.326678E-03,6.117209E-03,0.000000E+00,6.090357E+01,0.000000E+00,4.698574E-03,3.568755E+02,6.515147E+01,1.433696E-02,5.027571E-03,4.108945E+02,3.202259E+02,1.651065E-02,2.470841E-02,5.589181E+02,3.471407E+02,2.245810E-02,2.678557E-02,9.856187E+02,3.925874E+02,3.960107E-02,3.029334E-02,4.921010E+02,3.503012E+02,1.977394E-02,2.702888E-02,2.904483E+02,1.074378E+02,1.167003E-02,8.290182E-03,6.157111E+02,1.857198E+02,2.473696E-02,1.433124E-02
04:40:00,1.252308E+02,3.675336E+02,5.032701E-03,2.835624E-02,4.121880E+02,2.117458E+02,1.656241E-02,1.633835E-02,4.194387E+02,2.162892E+02,1.685360E-02,1.668901E-02,3.563168E+02,1.462593E+02,1.431693E-02,1.128562E-02,4.073136E+02,2.137594E+02,1.636637E-02,1.649380E-02,9.418497E+02,3.814913E+02,3.784245E-02,2.943717E-02,8.421509E+01,7.947946E+01,3.384154E-03,6.132330E-03,0.000000E+00,6.122157E+01,0.000000E+00,4.723107E-03,3.580137E+02,6.535555E+01,1.438269E-02,5.043316E-03,4.144248E+02,3.197066E+02,1.665252E-02,2.466835E-02,5.628140E+02,3.471393E+02,2.261465E-02,2.678546E-02,9.904949E+02,3.925496E+02,3.979700E-02,3.029042E-02,4.958946E+02,3.500487E+02,1.992639E-02,2.700940E-02,2.921731E+02,1.074147E+02,1.173933E-02,8.288393E-03,6.180583E+02,1.857457E+02,2.483126E-02,1.433323E-02
04:50:00,1.291139E+02,3.683233E+02,5.188739E-03,2.841717E-02,4.150371E+02,2.123430E+02,1.667690E-02,1.638443E-02,4.220948E+02,2.196977E+02,1.696033E-02,1.695203E-02,3.582971E+02,1.496023E+02,1.439650E-02,1.154359E-02,4.103835E+02,2.143633E+02,1.648973E-02,1.654040E-02,9.461876E+02,3.843433E+02,3.801675E-02,2.965726E-02,8.560126E+01,7.978071E+01,3.439860E-03,6.155574E-03,0.000000E+00,6.153323E+01,0.000000E+00,4.747150E-03,3.591151E+02,6.715143E+01,1.442694E-02,5.181908E-03,4.178909E+02,3.197780E+02,1.679181E-02,2.467386E-02,5.666210E+02,3.491463E+02,2.276763E-02,2.694034E-02,9.952452E+02,3.958631E+02,3.998787E-02,3.054612E-02,4.996087E+02,3.503605E+02,2.007563E-02,2.703346E-02,2.938466E+02,1.076755E+02,1.180658E-02,8.308518E-03,6.203388E+02,1.888667E+02,2.492289E-02,1.457408E-02
05:00:00,1.329241E+02,3.694425E+02,5.341851E-03,2.850352E-02,4.178193E+02,2.132327E+02,1.678869E-02,1.645308E-02,4.246853E+02,2.275287E+02,1.706443E-02,1.755632E-02,3.602248E+02,1.570972E+02,1.447396E-02,1.212195E-02,4.133849E+02,2.152074E+02,1.661034E-02,1.660554E-02,9.504194E+02,3.915144E+02,3.818679E-02,3.021067E-02,8.694399E+01,8.022334E+01,3.493820E-03,6.189726E-03,0.000000E+00,6.184741E+01,0.000000E+00,4.771388E-03,3.601817E+02,7.136563E+01,1.446979E-02,5.507147E-03,4.212932E+02,3.205531E+02,1.692853E-02,2.473368E-02,5.703423E+02,3.539468E+02,2.291716E-02,2.731078E-02,9.998745E+02,4.045524E+02,4.017388E-02,3.121669E-02,5.032449E+02,3.513889E+02,2.022176E-02,2.711282E-02,2.954714E+02,1.082773E+02,1.187186E-02,8.354966E-03,6.225557E+02,1.969405E+02,2.501196E-02,1.519719E-02
05:10:00,2.123762E+02,4.130277E+02,8.639614E-03,3.215588E-02,4.837644E+02,2.439310E+02,1.971762E-02,1.899765E-02,4.867114E+02,2.688690E+02,1.984038E-02,2.097733E-02,4.070719E+02,1.902050E+02,1.659508E-02,1.485196E-02,4.797728E+02,2.463364E+02,1.955547E-02,1.918626E-02,1.058347E+03,4.506269E+02,4.311341E-02,3.512077E-02,1.106633E+02,9.223915E+01,4.519511E-03,7.190318E-03,9.830531E+00,7.055017E+01,4.124581E-04,5.499400E-03,3.898531E+02,8.980915E+01,1.589233E-02,7.022164E-03,4.975271E+02,3.591420E+02,2.026712E-02,2.796951E-02,6.578943E+02,4.025014E+02,2.680562E-02,3.136200E-02,1.115576E+03,4.700761E+02,4.545525E-02,3.665330E-02,5.912738E+02,3.946365E+02,2.408867E-02,3.073089E-02,3.329382E+02,1.252815E+02,1.357468E-02,9.764886E-03,6.811521E+02,2.354774E+02,2.775692E-02,1.838459E-02
05:20:00,2.126447E+02,4.260355E+02,8.727623E-03,3.364888E-02,5.029549E+02,2.545889E+02,2.080559E-02,2.012274E-02,5.070176E+02,2.979281E+02,2.098149E-02,2.364689E-02,4.257880E+02,2.162838E+02,1.762857E-02,1.719527E-02,4.999162E+02,2.573187E+02,2.068233E-02,2.034071E-02,1.086957E+03,4.802125E+02,4.493191E-02,3.801484E-02,1.212695E+02,9.873550E+01,5.034696E-03,7.821650E-03,1.312209E+01,7.552105E+01,5.565620E-04,5.983102E-03,4.061195E+02,1.053421E+02,1.681951E-02,8.393957E-03,5.144827E+02,3.723917E+02,2.125876E-02,2.942915E-02,6.787716E+02,4.245923E+02,2.805802E-02,3.359139E-02,1.153705E+03,5.086458E+02,4.771971E-02,4.031182E-02,6.103263E+02,4.088356E+02,2.522098E-02,3.230356E-02,3.495342E+02,1.335016E+02,1.447684E-02,1.057093E-02,7.043682E+02,2.652921E+02,2.914462E-02,2.108325E-02
05:30:00,2.737594E+02,4.590072E+02,1.148153E-02,3.681438E-02,5.520537E+02,2.790130E+02,2.320376E-02,2.240129E-02,5.533465E+02,3.442210E+02,2.326255E-02,2.775999E-02,4.613561E+02,2.551751E+02,1.940022E-02,2.061194E-02,5.501450E+02,2.818044E+02,2.312721E-02,2.262662E-02,1.161891E+03,5.360240E+02,4.877888E-02,4.310465E-02,1.412378E+02,1.093242E+02,5.960366E-03,8.795919E-03,2.281514E+01,8.308150E+01,9.809229E-04,6.684015E-03,4.292083E+02,1.264067E+02,1.804509E-02,1.022897E-02,5.711318E+02,4.029197E+02,2.398936E-02,3.233523E-02,7.421148E+02,4.670371E+02,3.117064E-02,3.752489E-02,1.237102E+03,5.754971E+02,5.196652E-02,4.633839E-02,6.742884E+02,4.432281E+02,2.832065E-02,3.556716E-02,3.786963E+02,1.482874E+02,1.592945E-02,1.192683E-02,7.470456E+02,3.104152E+02,3.138416E-02,2.506352E-02
05:40:00,3.144799E+02,4.858575E+02,1.334432E-02,3.946907E-02,5.897480E+02,2.996259E+02,2.510404E-02,2.436226E-02,5.893108E+02,3.911164E+02,2.509116E-02,3.193154E-02,4.895550E+02,2.948781E+02,2.085025E-02,2.410408E-02,5.889649E+02,3.028244E+02,2.507414E-02,2.462399E-02,1.219816E+03,5.881230E+02,5.188321E-02,4.789288E-02,1.570263E+02,1.183991E+02,6.703789E-03,9.644109E-03,3.012645E+01,8.942048E+01,1.301011E-03,7.282965E-03,4.481479E+02,1.468636E+02,1.908951E-02,1.201734E-02,6.138191E+02,4.284846E+02,2.611043E-02,3.482804E-02,7.901975E+02,5.042791E+02,3.361699E-02,4.102936E-02,1.302588E+03,6.406780E+02,5.543143E-02,5.223506E-02,7.222060E+02,4.725085E+02,3.071972E-02,3.840517E-02,4.020971E+02,1.613103E+02,1.713066E-02,1.313644E-02,7.810776E+02,3.566774E+02,3.324623E-02,2.914779E-02
05:50:00,3.534816E+02,5.111861E+02,1.513415E-02,4.199832E-02,6.247967E+02,3.201796E+02,2.689030E-02,2.631982E-02,6.226213E+02,4.400230E+02,2.680528E-02,3.628843E-02,5.155111E+02,3.358017E+02,2.220335E-02,2.771459E-02,6.251679E+02,3.244149E+02,2.690845E-02,2.667067E-02,1.273897E+03,6.400684E+02,5.482198E-02,5.268532E-02,1.715801E+02,1.269827E+02,7.393989E-03,1.045196E-02,3.711538E+01,9.526307E+01,1.606986E-03,7.840692E-03,4.654940E+02,1.665667E+02,2.006489E-02,1.375232E-02,6.538985E+02,4.529647E+02,2.811951E-02,3.723261E-02,8.351937E+02,5.394294E+02,3.593062E-02,4.437035E-02,1.363348E+03,7.078610E+02,5.869244E-02,5.831921E-02,7.669936E+02,5.012082E+02,3.298410E-02,4.119731E-02,4.236462E+02,1.745214E+02,1.825188E-02,1.436332E-02,8.125475E+02,4.046637E+02,3.499760E-02,3.339498E-02
06:00:00,3.903293E+02,5.354107E+02,1.683205E-02,4.443763E-02,6.577548E+02,3.413367E+02,2.858671E-02,2.832997E-02,6.538382E+02,4.894697E+02,2.842930E-02,4.071895E-02,5.397273E+02,3.763282E+02,2.348142E-02,3.131866E-02,6.592999E+02,3.475597E+02,2.865389E-02,2.884923E-02,1.325169E+03,6.906761E+02,5.764030E-02,5.739201E-02,1.850912E+02,1.351902E+02,8.039319E-03,1.122935E-02,4.371430E+01,1.007191E+02,1.895886E-03,8.366437E-03,4.815997E+02,1.845897E+02,2.098658E-02,1.536181E-02,6.918656E+02,4.766670E+02,3.003816E-02,3.957541E-02,8.777698E+02,5.717415E+02,3.814053E-02,4.749055E-02,1.420602E+03,7.755749E+02,6.180278E-02,6.448098E-02,8.092622E+02,5.297202E+02,3.514037E-02,4.397753E-02,4.437494E+02,1.883825E+02,1.931076E-02,1.564654E-02,8.420801E+02,4.525733E+02,3.666548E-02,3.766651E-02
06:10:00,4.244550E+02,5.554625E+02,1.881868E-02,4.673411E-02,6.710522E+02,3.618497E+02,2.973695E-02,3.045798E-02,6.656419E+02,5.390610E+02,2.950020E-02,4.538769E-02,5.476752E+02,4.161175E+02,2.427449E-02,3.503686E-02,6.730678E+02,3.715182E+02,2.982479E-02,3.127715E-02,1.329929E+03,7.379136E+02,5.890331E-02,6.211503E-02,1.957756E+02,1.421503E+02,8.690297E-03,1.196389E-02,5.685573E+01,1.050092E+02,2.536326E-03,8.836224E-03,4.799932E+02,2.006978E+02,2.126646E-02,1.689899E-02,7.101507E+02,4.970101E+02,3.146984E-02,4.182399E-02,8.926303E+02,5.986021E+02,3.954761E-02,5.037404E-02,1.429390E+03,8.423028E+02,6.332270E-02,7.091677E-02,8.287966E+02,5.553857E+02,3.672945E-02,4.673885E-02,4.497176E+02,2.024275E+02,1.993224E-02,1.704420E-02,8.412968E+02,4.998361E+02,3.726824E-02,4.208865E-02
06:20:00,4.642431E+02,5.867546E+02,2.082358E-02,4.991025E-02,6.830123E+02,3.917261E+02,3.069023E-02,3.335928E-02,6.757396E+02,5.945274E+02,3.037387E-02,5.065729E-02,5.535873E+02,4.585376E+02,2.489473E-02,3.906899E-02,6.852588E+02,4.066533E+02,3.078985E-02,3.464970E-02,1.332065E+03,7.957250E+02,5.980435E-02,6.774527E-02,2.060024E+02,1.510366E+02,9.288222E-03,1.285861E-02,6.809318E+01,1.104771E+02,3.090661E-03,9.402798E-03,4.771856E+02,2.170485E+02,2.145803E-02,1.849008E-02,7.263894E+02,5.268660E+02,3.262099E-02,4.483042E-02,9.060168E+02,6.338479E+02,4.068482E-02,5.392903E-02,1.434117E+03,9.207869E+02,6.442414E-02,7.843997E-02,8.466357E+02,5.924962E+02,3.802493E-02,5.042270E-02,4.538597E+02,2.214462E+02,2.041231E-02,1.887388E-02,8.385600E+02,5.506571E+02,3.767952E-02,4.692003E-02
06:30:00,4.890714E+02,6.097793E+02,2.237306E-02,5.246280E-02,6.900015E+02,4.180738E+02,3.153521E-02,3.602422E-02,6.817588E+02,6.437173E+02,3.116535E-02,5.547239E-02,5.571280E+02,4.953314E+02,2.547501E-02,4.267887E-02,6.922849E+02,4.403646E+02,3.163823E-02,3.797263E-02,1.329374E+03,8.420476E+02,6.067601E-02,7.250217E-02,2.137696E+02,1.581465E+02,9.809127E-03,1.361876E-02,7.871464E+01,1.146842E+02,3.642861E-03,9.872455E-03,4.729949E+02,2.306072E+02,2.161369E-02,1.986571E-02,7.368626E+02,5.497600E+02,3.366806E-02,4.731386E-02,9.132432E+02,6.598301E+02,4.171123E-02,5.677415E-02,1.433855E+03,9.888454E+02,6.548429E-02,8.520013E-02,8.581200E+02,6.218425E+02,3.921057E-02,5.352877E-02,4.560620E+02,2.397014E+02,2.085452E-02,2.067335E-02,8.333657E+02,5.949740E+02,3.805850E-02,5.126583E-02
06:40:00,5.156254E+02,6.348473E+02,2.392084E-02,5.516725E-02,6.961349E+02,4.481012E+02,3.229230E-02,3.899845E-02,6.867301E+02,6.935948E+02,3.186402E-02,6.036111E-02,5.595096E+02,5.314963E+02,2.596949E-02,4.624539E-02,6.983374E+02,4.796087E+02,3.239319E-02,4.177202E-02,1.325151E+03,8.888492E+02,6.140456E-02,7.729103E-02,2.208613E+02,1.657426E+02,1.028062E-02,1.441497E-02,8.827258E+01,1.191850E+02,4.133711E-03,1.036226E-02,4.680456E+02,2.441953E+02,2.171604E-02,2.124478E-02,7.462923E+02,5.744835E+02,3.460769E-02,4.993651E-02,9.195334E+02,6.869326E+02,4.263008E-02,5.969778E-02,1.431286E+03,1.058834E+03,6.636049E-02,9.213403E-02,8.686111E+02,6.534216E+02,4.028244E-02,5.680944E-02,4.572169E+02,2.607189E+02,2.122295E-02,2.271099E-02,8.270005E+02,6.386373E+02,3.834601E-02,5.556903E-02
