Time,ROOM_012C6109:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_012C6109:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_012C6109:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_012C6109:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_0A9F4C30:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_0A9F4C30:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_0A9F4C30:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_0A9F4C30:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_0EA917C0:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_0EA917C0:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_0EA917C0:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_0EA917C0:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_26F53AD9:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_26F53AD9:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_26F53AD9:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_26F53AD9:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_4D7DCD9D:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_4D7DCD9D:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_4D7DCD9D:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_4D7DCD9D:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_641197E7:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_641197E7:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_641197E7:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_641197E7:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_6ABD84E9:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_6ABD84E9:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_6ABD84E9:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_6ABD84E9:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_7BB421C7:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_7BB421C7:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_7BB421C7:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_7BB421C7:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_9ED4D22F:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_9ED4D22F:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_9ED4D22F:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_9ED4D22F:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_B18E5A77:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_B18E5A77:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_B18E5A77:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_B18E5A77:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_B5592C9E:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_B5592C9E:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_B5592C9E:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_B5592C9E:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_C418204E:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_C418204E:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_C418204E:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_C418204E:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_D45983FE:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_D45983FE:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_D45983FE:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_D45983FE:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_EFF6C672:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_EFF6C672:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_EFF6C672:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_EFF6C672:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_F2D078AC:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_F2D078AC:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_F2D078AC:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_F2D078AC:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
22:00:00,3.682739E+02,1.779476E+02,1.900156E-02,1.743763E-02,1.312840E+02,3.361632E+01,6.772545E-03,3.294150E-03,6.590509E+02,5.921195E+02,3.400808E-02,5.802333E-02,5.730044E+02,6.698216E+02,2.957085E-02,6.563702E-02,6.798814E+02,6.573320E+02,3.508310E-02,6.441360E-02,2.442958E+02,3.577077E+02,1.260754E-02,3.505171E-02,6.332541E+01,2.771758E+02,3.268489E-03,2.716015E-02,3.219752E+01,1.183631E+02,1.661848E-03,1.159805E-02,7.747486E+02,1.182911E+03,3.998347E-02,1.159160E-01,2.741826E+02,2.908906E+02,1.414953E-02,2.850466E-02,1.247686E+03,1.372356E+03,6.438749E-02,1.344815E-01,4.958835E+02,5.935769E+02,2.559082E-02,5.816560E-02,4.905695E+02,6.653602E+02,2.531709E-02,6.519974E-02,6.522520E+02,4.191042E+02,3.365574E-02,4.106923E-02,4.641886E+02,2.340690E+02,2.395139E-02,2.293721E-02
22:10:00,3.082188E+02,1.483344E+02,1.588711E-02,1.451756E-02,1.113835E+02,2.786511E+01,5.723692E-03,2.730575E-03,5.489889E+02,5.046023E+02,2.832870E-02,4.915512E-02,4.771954E+02,5.640325E+02,2.462647E-02,5.511250E-02,5.663345E+02,5.634706E+02,2.922387E-02,5.482662E-02,2.034414E+02,3.020897E+02,1.049913E-02,2.948666E-02,5.265372E+01,2.305542E+02,2.717679E-03,2.259176E-02,2.677620E+01,9.844947E+01,1.382032E-03,9.646772E-03,6.450938E+02,9.992325E+02,3.329220E-02,9.758428E-02,2.283434E+02,2.416541E+02,1.178394E-02,2.367993E-02,1.039115E+03,1.162576E+03,5.362408E-02,1.134637E-01,4.129626E+02,4.991656E+02,2.131156E-02,4.878805E-02,4.085096E+02,5.597767E+02,2.108217E-02,5.470701E-02,5.433760E+02,3.527518E+02,2.803781E-02,3.445611E-02,3.867139E+02,1.943304E+02,1.995381E-02,1.904310E-02
22:20:00,2.572716E+02,1.210451E+02,1.313921E-02,1.178558E-02,9.450656E+01,2.217493E+01,4.795992E-03,2.172980E-03,4.390168E+02,4.254507E+02,2.265397E-02,4.096984E-02,3.815120E+02,4.674681E+02,1.968856E-02,4.532420E-02,4.528828E+02,4.789093E+02,2.336956E-02,4.599993E-02,1.626434E+02,2.505759E+02,8.393645E-03,2.425190E-02,4.202985E+01,1.851762E+02,2.169336E-03,1.812475E-02,2.137734E+01,7.879232E+01,1.103374E-03,7.717170E-03,5.156543E+02,8.342216E+02,2.661204E-02,8.073466E-02,1.825622E+02,1.962036E+02,9.421344E-03,1.915577E-02,8.307981E+02,9.759701E+02,4.287375E-02,9.428036E-02,3.301532E+02,4.124517E+02,1.703806E-02,4.002504E-02,3.265710E+02,4.632523E+02,1.685353E-02,4.493715E-02,4.437410E+02,2.916854E+02,2.279259E-02,2.826947E-02,3.175608E+02,1.581128E+02,1.629157E-02,1.542731E-02
22:30:00,2.126436E+02,9.553168E+01,1.064581E-02,9.196667E-03,7.925194E+01,1.654442E+01,3.933457E-03,1.621231E-03,3.369498E+02,3.555996E+02,1.729895E-02,3.352005E-02,2.859528E+02,3.821118E+02,1.475707E-02,3.640612E-02,3.472187E+02,4.042770E+02,1.783028E-02,3.795421E-02,1.219013E+02,2.046611E+02,6.291038E-03,1.946422E-02,3.145330E+01,1.424381E+02,1.623436E-03,1.387071E-02,1.600066E+01,6.005317E+01,8.258612E-04,5.861659E-03,3.864286E+02,6.910934E+02,1.994292E-02,6.557799E-02,1.368382E+02,1.537656E+02,7.061703E-03,1.487563E-02,6.227319E+02,8.152373E+02,3.213639E-02,7.711178E-02,2.474541E+02,3.353688E+02,1.277024E-02,3.201152E-02,2.447528E+02,3.778107E+02,1.263109E-02,3.602919E-02,3.564583E+02,2.367930E+02,1.804656E-02,2.257400E-02,2.572504E+02,1.236394E+02,1.298637E-02,1.195652E-02
22:40:00,1.718032E+02,7.274742E+01,8.304461E-03,6.824416E-03,6.490858E+01,1.097241E+01,3.107573E-03,1.075215E-03,2.446461E+02,2.934667E+02,1.233875E-02,2.668244E-02,1.905159E+02,3.093727E+02,9.831892E-03,2.847574E-02,2.515776E+02,3.377453E+02,1.269668E-02,3.055262E-02,8.121400E+01,1.639992E+02,4.191264E-03,1.509192E-02,2.092333E+01,1.059304E+02,1.079941E-03,1.009374E-02,1.064580E+01,4.338976E+01,5.494741E-04,4.165919E-03,2.574133E+02,5.699416E+02,1.328466E-02,5.213430E-02,9.117056E+01,1.171376E+02,4.704968E-03,1.104315E-02,4.149131E+02,6.771725E+02,2.141180E-02,6.170809E-02,1.648635E+02,2.697834E+02,8.508029E-03,2.489689E-02,1.630530E+02,3.053909E+02,8.414762E-03,2.813880E-02,2.776653E+02,1.882832E+02,1.364082E-02,1.738388E-02,2.025388E+02,9.313654E+01,9.905533E-03,8.793495E-03
22:50:00,1.333635E+02,5.065857E+01,6.059871E-03,4.512421E-03,5.134296E+01,5.457885E+00,2.312983E-03,5.348326E-04,1.607260E+02,2.341284E+02,7.714686E-03,2.008302E-02,9.519907E+01,2.366353E+02,4.912907E-03,2.056039E-02,1.646285E+02,2.745626E+02,7.911473E-03,2.343561E-02,4.058059E+01,1.250575E+02,2.094269E-03,1.086473E-02,1.043916E+01,7.251255E+01,5.388089E-04,6.558071E-03,5.312367E+00,2.771775E+01,2.741935E-04,2.548047E-03,1.286050E+02,4.482226E+02,6.637086E-03,3.866894E-02,4.555817E+01,8.249660E+01,2.351085E-03,7.369460E-03,2.206667E+02,5.404256E+02,1.123594E-02,4.643407E-02,8.237943E+01,2.042663E+02,4.251315E-03,1.780027E-02,8.146942E+01,2.328479E+02,4.204436E-03,2.025302E-02,2.043434E+02,1.412047E+02,9.454809E-03,1.231930E-02,1.513895E+02,6.430867E+01,6.967926E-03,5.765339E-03
23:00:00,9.675957E+01,2.967557E+01,3.889327E-03,2.292231E-03,3.849090E+01,0.000000E+00,1.547104E-03,0.000000E+00,8.051713E+01,1.777825E+02,3.240053E-03,1.373639E-02,0.000000E+00,1.681293E+02,0.000000E+00,1.298605E-02,8.162319E+01,2.145544E+02,3.284958E-03,1.658900E-02,0.000000E+00,8.836452E+01,0.000000E+00,6.823012E-03,0.000000E+00,3.921923E+01,0.000000E+00,3.035103E-03,0.000000E+00,1.227841E+01,0.000000E+00,9.495124E-04,0.000000E+00,3.333888E+02,0.000000E+00,2.575631E-02,0.000000E+00,4.889303E+01,0.000000E+00,3.781450E-03,3.354277E+01,4.107804E+02,1.350858E-03,3.173535E-02,0.000000E+00,1.425005E+02,0.000000E+00,1.100560E-02,0.000000E+00,1.644448E+02,0.000000E+00,1.270052E-02,1.343449E+02,9.662437E+01,5.403031E-03,7.462210E-03,1.026437E+02,3.629768E+01,4.127347E-03,2.805963E-03
23:10:00,1.214479E+02,3.723595E+01,4.881279E-03,2.875470E-03,4.608167E+01,2.585633E-01,1.851507E-03,1.989761E-05,1.133748E+02,2.045331E+02,4.560549E-03,1.580017E-02,0.000000E+00,2.035408E+02,0.000000E+00,1.571577E-02,1.152537E+02,2.431404E+02,4.636515E-03,1.878808E-02,0.000000E+00,1.053107E+02,0.000000E+00,8.128895E-03,0.000000E+00,5.326397E+01,0.000000E+00,4.118658E-03,0.000000E+00,1.710465E+01,0.000000E+00,1.321855E-03,0.000000E+00,3.994889E+02,0.000000E+00,3.085050E-02,0.000000E+00,6.431396E+01,0.000000E+00,4.971236E-03,5.472897E+01,4.867318E+02,2.202358E-03,3.758898E-02,0.000000E+00,1.736989E+02,0.000000E+00,1.341124E-02,0.000000E+00,1.999490E+02,0.000000E+00,1.543848E-02,1.757105E+02,1.157583E+02,7.065354E-03,8.937457E-03,1.331044E+02,4.747308E+01,5.351423E-03,3.668229E-03
23:20:00,1.383639E+02,4.329656E+01,5.560543E-03,3.341440E-03,5.108143E+01,5.162180E-01,2.052140E-03,3.977612E-05,1.491217E+02,2.250672E+02,5.997073E-03,1.737194E-02,0.000000E+00,2.320211E+02,0.000000E+00,1.790221E-02,1.519203E+02,2.647453E+02,6.110003E-03,2.043462E-02,0.000000E+00,1.197941E+02,0.000000E+00,9.245252E-03,0.000000E+00,6.728008E+01,0.000000E+00,5.198364E-03,0.000000E+00,2.229849E+01,0.000000E+00,1.722319E-03,0.000000E+00,4.503594E+02,0.000000E+00,3.475179E-02,0.000000E+00,7.718805E+01,0.000000E+00,5.962746E-03,9.399474E+01,5.431461E+02,3.780460E-03,4.191875E-02,0.000000E+00,1.993076E+02,0.000000E+00,1.537877E-02,0.000000E+00,2.286855E+02,0.000000E+00,1.764575E-02,2.101126E+02,1.312835E+02,8.447117E-03,1.013193E-02,1.567595E+02,5.606871E+01,6.301478E-03,4.331045E-03
23:30:00,1.504164E+02,4.832395E+01,6.044110E-03,3.728656E-03,5.501760E+01,9.277152E-01,2.210086E-03,7.152548E-05,1.793491E+02,2.382056E+02,7.210733E-03,1.837931E-02,7.316471E+00,2.513426E+02,2.953504E-04,1.939212E-02,1.832740E+02,2.784724E+02,7.368964E-03,2.148624E-02,0.000000E+00,1.301383E+02,0.000000E+00,1.004063E-02,0.000000E+00,7.977852E+01,0.000000E+00,6.155266E-03,0.000000E+00,2.715595E+01,0.000000E+00,2.095135E-03,0.000000E+00,4.824153E+02,0.000000E+00,3.722006E-02,0.000000E+00,8.816704E+01,0.000000E+00,6.802821E-03,1.369517E+02,5.769148E+02,5.506869E-03,4.451194E-02,0.000000E+00,2.171697E+02,0.000000E+00,1.675565E-02,0.000000E+00,2.483940E+02,0.000000E+00,1.916465E-02,2.342264E+02,1.421352E+02,9.413348E-03,1.096686E-02,1.731605E+02,6.377278E+01,6.958773E-03,4.920766E-03
23:40:00,1.600334E+02,5.129158E+01,6.430279E-03,3.957671E-03,5.858779E+01,1.470602E+00,2.353380E-03,1.134138E-04,2.019340E+02,2.453285E+02,8.115780E-03,1.892915E-02,1.698820E+01,2.598919E+02,6.840720E-04,2.005189E-02,2.068028E+02,2.859299E+02,8.311598E-03,2.206192E-02,0.000000E+00,1.365336E+02,0.000000E+00,1.053413E-02,0.000000E+00,8.707803E+01,0.000000E+00,6.718099E-03,0.000000E+00,3.047142E+01,0.000000E+00,2.350859E-03,0.000000E+00,4.952624E+02,0.000000E+00,3.821145E-02,0.000000E+00,9.434435E+01,0.000000E+00,7.279112E-03,1.848127E+02,5.909155E+02,7.430348E-03,4.559250E-02,0.000000E+00,2.252310E+02,0.000000E+00,1.737765E-02,0.000000E+00,2.569370E+02,0.000000E+00,1.982378E-02,2.520889E+02,1.479534E+02,1.012996E-02,1.141597E-02,1.856283E+02,6.827771E+01,7.459131E-03,5.268212E-03
23:50:00,1.684846E+02,5.416789E+01,6.769619E-03,4.179676E-03,6.189275E+01,2.138004E+00,2.486050E-03,1.649108E-04,2.180078E+02,2.511904E+02,8.760873E-03,1.938164E-02,2.872634E+01,2.701109E+02,1.155830E-03,2.084045E-02,2.235800E+02,2.916864E+02,8.984826E-03,2.250630E-02,0.000000E+00,1.423791E+02,0.000000E+00,1.098520E-02,0.000000E+00,9.223398E+01,0.000000E+00,7.115859E-03,0.000000E+00,3.328723E+01,0.000000E+00,2.568097E-03,0.000000E+00,5.111951E+02,0.000000E+00,3.944084E-02,0.000000E+00,9.944650E+01,0.000000E+00,7.672812E-03,2.233578E+02,6.062313E+02,8.978904E-03,4.677446E-02,4.340814E+00,2.347599E+02,1.746892E-04,1.811295E-02,0.000000E+00,2.672900E+02,0.000000E+00,2.062264E-02,2.664519E+02,1.535581E+02,1.070680E-02,1.184859E-02,1.960749E+02,7.180603E+01,7.878650E-03,5.540529E-03
24:00:00,1.762184E+02,5.648444E+01,7.080150E-03,4.358493E-03,6.495618E+01,2.920888E+00,2.609047E-03,2.253198E-04,2.320306E+02,2.554512E+02,9.324183E-03,1.971057E-02,4.373937E+01,2.776218E+02,1.759201E-03,2.142007E-02,2.381338E+02,2.957635E+02,9.569475E-03,2.282106E-02,0.000000E+00,1.470311E+02,0.000000E+00,1.134417E-02,0.000000E+00,9.813264E+01,0.000000E+00,7.570926E-03,0.000000E+00,3.633207E+01,0.000000E+00,2.803003E-03,0.000000E+00,5.225515E+02,0.000000E+00,4.031716E-02,5.842498E-01,1.043379E+02,2.357583E-05,8.050268E-03,2.586115E+02,6.168580E+02,1.039336E-02,4.759463E-02,1.048331E+01,2.419355E+02,4.215617E-04,1.866670E-02,0.000000E+00,2.750438E+02,0.000000E+00,2.122098E-02,2.794139E+02,1.577692E+02,1.122734E-02,1.217366E-02,2.055302E+02,7.515069E+01,8.258354E-03,5.798680E-03
Peak,4.030988E+02,5.276891E+02,2.071659E-02,5.170894E-02,1.381639E+02,5.637376E+01,7.106210E-03,5.524159E-03,7.624229E+02,1.085643E+03,3.914204E-02,1.063843E-01,7.839594E+02,1.171456E+03,4.020793E-02,1.147923E-01,7.887085E+02,1.246080E+03,4.049007E-02,1.221056E-01,3.733655E+02,6.405883E+02,1.915681E-02,6.277077E-02,2.067899E+02,3.820120E+02,1.057933E-02,3.709297E-02,1.096592E+02,1.747298E+02,5.620767E-03,1.697598E-02,1.099017E+03,1.560313E+03,5.630143E-02,1.528981E-01,3.871672E+02,3.914661E+02,1.986562E-02,3.802187E-02,1.535054E+03,2.418355E+03,7.870594E-02,2.369805E-01,6.804434E+02,1.011169E+03,3.489644E-02,9.908546E-02,6.975730E+02,1.093570E+03,3.575842E-02,1.071601E-01,7.360532E+02,9.849714E+02,3.781096E-02,9.651889E-02,5.189514E+02,3.704066E+02,2.666219E-02,3.629718E-02

Peak Vol Flow (m3/s),,,1.721430E-02,4.296717E-02,,,5.904854E-03,4.590260E-03,,,3.252480E-02,8.839923E-02,,,3.341049E-02,9.538584E-02,,,3.364494E-02,1.014628E-01,,,1.591821E-02,5.215892E-02,,,8.790815E-03,3.082214E-02,,,4.670536E-03,1.410607E-02,,,4.678327E-02,1.270496E-01,,,1.650720E-02,3.159400E-02,,,6.540014E-02,1.969173E-01,,,2.899695E-02,8.233435E-02,,,2.971320E-02,8.904392E-02,,,3.141874E-02,8.020168E-02,,,2.215476E-02,3.016088E-02
